鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新店區,房地(土地+建物),新北市新店區錦秀路５２巷２６號四樓,28.83,都市：其他:溝渠用地,,,1110112,土地8建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,64.2,2,1,1,有,無,3700000,57632,,0.0,0,,RPVNMLSJLHHGFCF48DA,56.9,0.0,7.3,無,0437
新店區,房地(土地+建物)+車位,新北市新店區北宜路二段１４３號,31.98,住,,,1101228,土地2建物1車位1,一層，二層，騎樓,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870112,210.53,0,0,0,無,有,18000000,85499,坡道平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPWNMLOLKHHGFCF28DA,120.72,0.0,8.81,有,
新店區,房地(土地+建物),新北市新店區安康路三段３５５巷２號四樓,32.47,都市：其他:道路用地,,,1110120,土地20建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700911,84.76,3,1,1,有,無,5400000,63709,,0.0,0,本案為賣清，所需稅費皆由買方負擔。,RPVNMLPLKHHGFCF28DA,67.41,0.0,17.35,無,
新店區,房地(土地+建物),新北市新店區北宜路二段４０７號      　　　,7.86,商,,,1110212,土地2建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870107,64.78,2,1,1,有,有,4000000,61747,,0.0,0,,RPPNMLTKKHHGFCF97DA,49.11,0.0,1.58,有,
新店區,房地(土地+建物),新北市新店區中興路二段３１巷８號四樓,6.84,住,,,1110220,土地1建物1車位0,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1071206,65.1,1,1,1,有,有,10250000,157450,,0.0,0,土地價格:6355000元   建物價格:3895000元,RPSNMLLLKHHGFCF57DA,32.95,4.88,3.78,有,0438
新店區,房地(土地+建物),新北市新店區長春路４３巷５５號,127.48,,山坡地保育區,丙種建築用地,1101206,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0710227,127.58,7,3,7,有,有,15000000,117573,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRQMLPKKHHGFCF08DA,112.56,8.46,6.56,無,
新店區,房地(土地+建物)+車位,新北市新店區中央路６２號十二樓,20.86,住,,,1080422,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,134.06,2,2,2,有,無,18760000,171460,坡道平面,34.97,1770000,預售屋、或土地及建物分件登記案件；,RPRPMLPKKHHGFCF97DA,56.49,4.52,3.74,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路４８號十六樓,37.73,住,,,1070724,土地1建物1車位2,十六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,238.43,3,2,2,有,無,34500000,176272,坡道平面,69.94,4800000,轉讓：平轉堂姐弟預售屋、或土地及建物分件登記案件；,RPXNMLKMJIGGFCF97DA,100.54,7.25,8.19,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路３０號十九樓,16.67,住,,,1080608,土地1建物1車位1,十九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,112.37,2,1,1,有,無,15660000,177778,坡道平面,34.97,1900000,預售屋、或土地及建物分件登記案件；,RPPPMLQJKIGGFCF77DA,44.2,1.99,4.22,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路５０號四樓,37.53,住,,,1070722,土地1建物1車位2,四層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,237.39,3,2,2,有,無,30500000,161242,坡道平面,69.94,3500000,預售屋、或土地及建物分件登記案件；,RPSQMLRLKIGGFCF48DA,100.18,7.03,8.07,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路５２號二十三樓,33.24,住,,,1070620,土地1建物1車位1,二十三層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,190.85,3,2,2,有,無,30000000,181229,坡道平面,34.97,1750000,預售屋、或土地及建物分件登記案件；,RPXPMLSKJHHGFCF78DA,92.87,6.62,7.87,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路６６號十八樓,16.67,住,,,1080223,土地1建物1車位1,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,112.19,1,1,1,有,無,15580000,180135,坡道平面,34.97,1670000,預售屋、或土地及建物分件登記案件；,RPOPMLKLKIGGFCF27DA,44.2,1.99,4.22,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路５２號二十五樓,35.23,住,,,1081003,土地1建物1車位2,二十五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,225.83999999999997,3,2,2,有,無,32300000,180244,坡道平面,69.94,4200000,預售屋、或土地及建物分件登記案件；,RPSPMLKLKIGGFCF67DA,92.89,6.62,7.87,有,
新店區,房地(土地+建物)+車位,新北市新店區三民路６７號十三樓之１,12.67,住,,,1071004,土地3建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1101012,107.68,2,2,1,有,無,14250000,159327,坡道機械,23.89,900000,預售屋、或土地及建物分件登記案件；,RPWPMLOKKIGGFCF38DA,47.09,4.63,6.47,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路６２號十五樓,20.86,住,,,1080811,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,134.06,2,2,2,有,無,19300000,173378,坡道平面,34.97,2120000,轉讓：承接價2123萬元預售屋、或土地及建物分件登記案件；,RPOPMLMJJIGGFCF17DA,56.49,4.52,3.74,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路６６號二樓,16.67,住,,,1070919,土地1建物1車位1,二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,112.19,1,1,1,有,無,14950000,167703,坡道平面,34.97,2000000,轉讓：承接價1600萬元預售屋、或土地及建物分件登記案件；,RPPPMLMJJIGGFCF27DA,44.2,1.99,4.22,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路６６號十樓,16.67,住,,,1070615,土地1建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,112.30000000000001,2,1,1,有,無,15170000,173542,坡道平面,34.97,1750000,預售屋、或土地及建物分件登記案件；,RPRPMLMJJIGGFCF47DA,44.2,2.1,4.22,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路６８號十樓,21.06,住,,,1070611,土地1建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,135.3,1,2,1,有,無,18480000,166251,坡道平面,34.97,1800000,平轉父子預售屋、或土地及建物分件登記案件；,RPTPMLMJJIGGFCF67DA,57.14,4.74,3.71,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路６６號十二樓,16.67,住,,,1070615,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,112.30000000000001,2,1,1,有,無,15310000,175352,坡道平面,34.97,1750000,轉讓：承接價1556萬元預售屋、或土地及建物分件登記案件；,RPXOMLQKJIGGFCF48DA,44.2,2.1,4.22,有,
新店區,房地(土地+建物)+車位,新北市新店區中央路５０號六樓,37.43,住,,,1070623,土地1建物1車位2,六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,236.57,3,2,2,有,無,31950000,162326,坡道平面,69.94,4900000,預售屋、或土地及建物分件登記案件；,RPRPMLQKJIGGFCF97DA,100.18,6.55,8.07,有,
五股區,土地,更寮段更寮小段371-5地號,52.0,,一般農業區,農牧用地,1110225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2044900,39325,,0.0,0,,RPRQMLRKLHHGFBF28DA,0.0,0.0,0.0,無,
新店區,房地(土地+建物)+車位,新北市新店區中央路４０號二樓,19.26,住,,,1070626,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1110207,123.68,2,1,2,有,無,16820000,168301,坡道平面,34.97,1890000,預售屋、或土地及建物分件登記案件；,RPXQMLMJJIGGFCF18DA,52.69,3.21,3.28,有,
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段１７９號二十七樓之一,26.33,商,,,1110213,土地1建物1車位1,二十七層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030513,298.57,3,2,2,有,有,28000000,94677,坡道平面,21.84,1800000,其他增建；,RPTTMLPKLHHGFBF58DA,165.91,10.5,19.87,有,0439
新莊區,房地(土地+建物),新北市新莊區新北大道七段４９２號十六樓,11.04,住,,,1110219,土地1建物1車位0,十六層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840713,102.86,3,2,2,有,有,9800000,95275,,0.0,0,,RPUPMLQKLHHGFBF38DA,81.77,0.0,8.99,有,0440
林口區,土地,新頭湖段46地號,56.01,工,,,1110319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,82128,,0.0,0,,RPWRMLQKLHHGFBF78DA,0.0,0.0,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區忠孝路３８３號二樓之五,21.57,住,,,1110219,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980205,123.19,2,2,1,有,有,11880000,96436,坡道平面,34.99,0,陽台外推；,RPUWMLQKLHHGFBF09DA,53.95,0.0,8.49,有,0441
林口區,房地(土地+建物)+車位,新北市林口區南勢街２５０巷６６號二樓之一,42.37,住,,,1110104,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971111,171.66,3,2,2,有,有,14600000,95182,坡道平面,35.08,1600000,,RPVONLQKLHHGFBF48DA,89.32,0.0,7.93,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中央路５６０號十五樓,13.28,商,,,1110131,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070928,136.87,3,2,1,有,有,18470000,134946,坡道平面,43.64,0,,RPQTMLPKLHHGFBF28DA,58.88,0.0,4.07,有,0442
五股區,房地(土地+建物),新北市五股區自強路１１３巷１弄１２號,21.14,住,,,1110209,土地1建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730924,86.17,3,2,1,有,無,6000000,69630,,0.0,0,陽台外推；,RPWRMLOKLHHGFBF58DA,77.05,9.12,0.0,無,
林口區,房地(土地+建物)+車位,新北市林口區民權路２００號三樓,17.72,住,,,1110121,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970819,136.38,3,2,2,有,有,12980000,95175,坡道平面,18.56,0,,RPOSMLOKLHHGFBF87DA,77.03,0.0,3.09,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路５５８號八樓,60.47,商,,,1110110,土地1建物1車位3,八層,二十五層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,1090330,577.5899999999999,0,0,0,無,有,83400000,157298,坡道平面,85.53,6000000,,RPVSMLOKLHHGFBF58DA,278.26,0.0,24.55,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路５５６號十四樓,61.66,商,,,1110110,土地1建物1車位3,十四層,二十五層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,1090330,587.63,0,0,0,無,有,85740000,158813,坡道平面,85.53,6000000,,RPWSMLOKLHHGFBF68DA,284.45,0.0,24.55,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中原路５６０號八樓,39.35,商,,,1110110,土地1建物1車位3,八層,二十五層,住宅大樓(11層含以上有電梯),辦公用,鋼骨鋼筋混凝土造,1090330,406.48,0,0,0,無,有,56480000,157283,坡道平面,85.53,6000000,,RPXSMLOKLHHGFBF78DA,181.92,0.0,15.52,有,
新莊區,房地(土地+建物)+車位,新北市新莊區頭興街１２６號七樓,12.04,商,,,1110219,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010515,126.91,2,2,1,有,有,17490000,137814,坡道平面,27.11,0,,RPSOMLPKLHHGFBF97DA,59.7,4.61,4.52,有,0443
新莊區,房地(土地+建物),新北市新莊區天祥街１５巷２０號四樓,24.86,住,,,1110104,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,81.02,2,1,1,有,無,5300000,65416,,0.0,0,陽台外推；,RPWOMLPKLHHGFBF38DA,70.74,0.0,10.28,無,
新莊區,房地(土地+建物),新北市新莊區後港一路１７７號二樓之六,6.48,工,,,1110123,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1020430,54.05,2,2,1,有,有,6400000,118409,,0.0,0,,RPXOMLPKLHHGFBF48DA,27.02,0.0,5.2,有,0444
林口區,房地(土地+建物)+車位,新北市林口區忠福路１１５之１號三樓,33.22,住,,,1110218,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100628,152.62,3,2,2,有,有,13950000,91403,坡道平面,24.74,0,,RPQSMLLKLHHGFBF77DA,75.93,1.68,9.45,有,0445
泰山區,土地,明志段305地號,3.09,都市：其他:道路用地,,,1110311,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,298526,96610,,0.0,0,包含公共設施保留地用地；,RPXPMLLKLHHGFBF18DA,0.0,0.0,0.0,無,0446
五股區,土地,五股坑三段1402-1地號,4.75,都市：其他:保護區,,,1110302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,92600,19495,,0.0,0,,RPSOMLLKLHHGFBF57DA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物),新北市新莊區瓊林南路３０５巷１３號四樓,15.99,工,,,1110303,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0801104,70.83,2,1,1,有,無,4500000,63532,,0.0,0,,RPPNMLOJLHHGFBF37DA,51.82,0.0,6.78,無,
新莊區,房地(土地+建物),新北市新莊區福壽街９３巷１號五樓,19.3,住,,,1110212,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741008,76.1,5,4,2,有,無,8000000,105125,,0.0,0,頂樓加蓋；,RPROMLOJLHHGFBF67DA,68.18,0.0,7.92,無,
林口區,房地(土地+建物),新北市林口區文化三路一段３６４號,29.77,商,,,1101229,土地2建物1車位0,一層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0960817,230.06,0,0,0,無,有,76560000,332783,,0.0,0,,RPXPMLOJLHHGFBF38DA,162.2,0.0,6.67,有,
新莊區,房地(土地+建物),新北市新莊區中港路７２號,13.63,住,,,1110224,土地1建物1車位0,一層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950104,57.41,0,0,0,無,有,10000000,174186,,0.0,0,,RPQNMLMJLHHGFBF27DA,36.18,2.53,1.93,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄３６號十三樓,11.67,住,,,1110213,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,118.29,2,2,1,有,有,16420000,172569,坡道平面,33.86,1850000,,RPSUMLNJLHHGFBF28DA,47.46,3.15,3.42,有,
林口區,房地(土地+建物),新北市林口區文化三路一段６１７巷１３２號十一樓,8.63,住,,,1110212,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041022,61.43000000000001,1,1,1,有,有,7180000,116881,,0.0,0,,RPXPMLLJLHHGFBF08DA,35.48,0.72,4.82,有,0447
泰山區,房地(土地+建物),新北市泰山區明志路三段４７２號七樓之一,20.7,工,,,1110122,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0820625,142.78,2,2,2,有,無,12800000,89648,,0.0,0,陽台外推；其他增建；,RPPOMLLJLHHGFBF17DA,109.37,0.0,15.72,有,0448
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄２８號七樓,10.47,住,,,1110211,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,108.94,2,2,1,有,有,14700000,171151,坡道平面,33.86,1850000,,RPWNMLPLKHHGFBF28DA,40.53,4.73,2.7,有,
林口區,房地(土地+建物)+車位,新北市林口區中北二街３０號十樓,29.16,住,,,1100309,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110128,131.22,3,2,2,有,有,8990000,72883,坡道平面,30.51,1650000,預售屋、或土地及建物分件登記案件；,RPWPMLOKKHHGFBF28DA,61.85,0.0,6.78,有,
新莊區,房地(土地+建物),新北市新莊區新北大道二段２４５號十二樓,14.14,住,,,1110216,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030827,75.17,2,2,1,有,有,13300000,176932,,0.0,0,其他增建；,RPOSMLQKKHHGFBF97DA,44.06,3.89,2.4,有,0449
林口區,房地(土地+建物)+車位,新北市林口區中北二街２２號二樓,29.16,住,,,1100901,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110128,131.05,3,2,2,有,有,9080000,71912,坡道平面,30.51,1850000,預售屋、或土地及建物分件登記案件；,RPSOMLPKKHHGFBF87DA,61.85,0.0,6.78,有,
林口區,房地(土地+建物)+車位,新北市林口區中北二街２２號七樓,29.16,住,,,1100818,土地1建物1車位1,七層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110128,131.05,3,2,2,有,有,9300000,75094,坡道平面,30.51,1750000,預售屋、或土地及建物分件登記案件；,RPQPMLPKKHHGFBF77DA,61.85,0.0,6.78,有,
新莊區,房地(土地+建物),新北市新莊區中平路２９２巷１弄５２號四樓,11.27,住,,,1110126,土地1建物1車位0,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,86.69,2,2,1,有,有,13880000,160111,,0.0,0,,RPUTMLPKKHHGFBF58DA,49.8,2.25,3.37,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄２６號六樓,10.06,住,,,1110115,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,107.50999999999999,2,2,1,有,有,14050000,167685,坡道平面,33.86,1700000,,RPPVMLPKKHHGFBF28DA,41.28,3.07,2.7,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄３６號九樓,11.67,住,,,1110128,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,115.52000000000001,2,2,1,有,有,16300000,170555,坡道平面,31.09,1900000,,RPQNMLQKKHHGFBF67DA,47.46,3.15,3.42,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中環路二段２２６號二十二樓,32.08,住,,,1110128,土地1建物1車位2,二十二層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1071018,314.16,3,2,2,有,有,35880000,135687,坡道平面,78.48,3900000,,RPOOMLSKKHHGFBF77DA,137.19,0.0,16.61,有,
林口區,房地(土地+建物)+車位,新北市林口區中北二街２０號五樓,23.95,住,,,1091118,土地1建物1車位1,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110128,113.23,2,1,1,有,有,8310000,80513,坡道平面,30.51,1650000,預售屋、或土地及建物分件登記案件；,RPWQMLSKKHHGFBF78DA,52.22,0.0,4.2,有,
林口區,房地(土地+建物),新北市林口區忠孝路１１５號二樓,9.89,住,,,1110220,土地1建物1車位0,二層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080531,85.59,2,2,1,有,有,11000000,128520,,0.0,0,含仲介費；,RPUNMLLLKHHGFBF67DA,49.59,2.59,4.58,有,0450
新莊區,房地(土地+建物),新北市新莊區民安西路８８巷５弄７８號三樓,17.11,住,,,1110221,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820830,73.62,2,1,1,有,有,7500000,101874,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLLKHHGFBF97DA,61.47,0.0,7.45,有,
新莊區,土地,榮富段656地號,2.28,都市：其他:道路用地,,,1110118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,131579,,0.0,0,包含公共設施保留地用地；,RPVSMLLLKHHGFBF28DA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄１６號十五樓,17.31,住,,,1101228,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,160.73,3,2,2,有,有,23510000,167179,坡道平面,33.86,2300000,,RPUVMLKKKHHGFBF28DA,68.58,3.73,8.79,有,
林口區,房地(土地+建物)+車位,新北市林口區中北二街４０號三樓,33.3,住,,,1100602,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110128,143.01,3,2,2,有,有,10700000,76982,坡道平面,26.1,1700000,預售屋、或土地及建物分件登記案件；,RPSNMLLKKHHGFBF37DA,69.69,0.0,8.71,有,
林口區,房地(土地+建物)+車位,新北市林口區中北二街４２號五樓,33.3,住,,,1100303,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110128,146.15,3,2,2,有,有,10580000,76358,坡道平面,30.51,1750000,預售屋、或土地及建物分件登記案件；,RPQTMLKKKHHGFBF67DA,69.69,0.0,8.71,有,
林口區,房地(土地+建物)+車位,新北市林口區民族路１１６號四樓,14.16,住,,,1110123,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100413,120.61,2,2,1,有,有,12370000,124956,坡道平面,36.02,1800000,,RPTPMLLKKHHGFBF67DA,49.6,3.08,3.18,有,
林口區,房地(土地+建物)+車位,新北市林口區民族路１１８號四樓,14.77,住,,,1110119,土地1建物1車位1,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100413,124.58000000000001,2,2,1,有,有,13000000,126468,坡道平面,36.02,1800000,,RPXPMLLKKHHGFBF08DA,51.77,1.91,4.78,有,
林口區,房地(土地+建物)+車位,新北市林口區中北二街３６號六樓,24.48,住,,,1100414,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110128,115.17,2,1,1,有,有,8630000,82447,坡道平面,30.51,1650000,預售屋、或土地及建物分件登記案件；,RPSTMLLKKHHGFBF97DA,53.29,0.0,4.35,有,
林口區,房地(土地+建物)+車位,新北市林口區中北二街３６號十樓,24.48,住,,,1091202,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110128,110.75999999999999,2,1,1,有,有,8300000,79140,坡道平面,26.1,1600000,預售屋、或土地及建物分件登記案件；,RPXTMLLKKHHGFBF48DA,53.29,0.0,4.35,有,
林口區,房地(土地+建物)+車位,新北市林口區民族路１２６號三樓,18.77,住,,,1110122,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100413,149.89,3,2,2,有,有,16100000,125582,坡道平面,36.02,1800000,,RPRQMLLKKHHGFBF57DA,67.93,3.72,3.52,有,
林口區,房地(土地+建物)+車位,新北市林口區中北二街３８號六樓,32.92,住,,,1091021,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110128,146.19,3,2,2,有,有,10700000,77369,坡道平面,30.51,1750000,預售屋、或土地及建物分件登記案件；,RPQRMLLKKHHGFBF57DA,68.98,0.0,8.56,有,
林口區,房地(土地+建物)+車位,新北市林口區佳林路１６９號七樓之一,51.77,住,,,1110112,土地2建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010803,239.01000000000002,4,2,2,有,有,18680000,78156,坡道平面,48.86,0,,RPTWMLLKKHHGFBF38DA,109.51,10.42,9.93,有,0451
新莊區,房地(土地+建物)+車位,新北市新莊區中平路２９２巷１弄２６號五樓,10.06,住,,,1110103,土地1建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,107.50999999999999,2,2,1,有,有,14240000,166870,坡道平面,33.86,1950000,,RPRRMLTJKHHGFBF38DA,41.28,3.07,2.7,有,
新莊區,房地(土地+建物),新北市新莊區中平路２９２巷１弄２２號五樓,9.66,住,,,1101225,土地1建物1車位0,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101019,73.66,2,2,1,有,有,12290000,166848,,0.0,0,,RPURMLTJKHHGFBF68DA,41.28,3.08,2.7,有,
林口區,房地(土地+建物)+車位,新北市林口區中北二街４６號六樓,32.92,住,,,1091208,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110128,144.91000000000003,3,2,2,有,有,10550000,76923,坡道平面,30.51,1750000,預售屋、或土地及建物分件登記案件；,RPVOMLKKKHHGFBF67DA,68.98,0.0,8.56,有,
板橋區,車位,新北市板橋區重慶路１２７巷８號,3.25,住,,,1110305,土地3建物1車位1,一層,七層,其他,商業用,鋼筋混凝土造,0850809,13.98,0,0,0,有,有,1250000,,升降機械,13.98,1250000,僅車位交易；,RPSPMLPKLHHGFAF97DA,0.0,0.0,0.0,有,0452
板橋區,房地(土地+建物),新北市板橋區漢生西路８９巷１弄１５號,30.0,住,,,1110116,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,73.5,3,2,1,有,無,13450000,182993,,0.0,0,其他增建；,RPTPMLPKLHHGFAF08DA,73.5,0.0,0.0,無,
土城區,土地,柑林段959地號,27.83,,特定專用區,林業用地,1110303,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2020512,72602,,0.0,0,,RPXPMLPKLHHGFAF48DA,0.0,0.0,0.0,無,0453
板橋區,車位,新北市板橋區華江一路５５０號等,0.56,商,,,1110120,土地1建物1車位1,,,其他,,,,14.93,0,0,0,有,有,1200000,,坡道機械,14.93,1200000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPORMLPKLHHGFAF77DA,0.0,0.0,0.0,有,0029
板橋區,車位,新北市板橋區華江一路５５０號等,1.12,商,,,1110120,土地1建物1車位1,,,其他,,,,29.87,0,0,0,有,有,1900000,,坡道平面,29.86,1900000,親友、員工、共有人或其他特殊關係間之交易；僅車位交易；,RPQRMLPKLHHGFAF97DA,0.0,0.0,0.0,有,0029
