鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區保安路３號四樓之６,26.33,商,,,1110122,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090714,151.88,3,2,2,有,有,11200000,73742,坡道平面,31.52,0,,RPPOMLSJLHHGFFB87DA,74.26,0.0,5.88,有,0242
東勢區,土地,民誠段1086地號,920.85,農,,,1110309,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1086,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLTJLHHGFGB97DA,0.0,0.0,0.0,無,
沙鹿區,房地(土地+建物),臺中市沙鹿區鎮南路二段５６３巷３６號,97.0,住,,,1110301,土地1建物1車位0,全,一層,透天厝,工業用,加強磚造,0570105,68.24,2,2,1,有,無,3300000,48359,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLPKLHHGFFB18DA,68.24,0.0,0.0,無,
石岡區,房地(土地+建物),臺中市石岡區豐勢路和順巷４６之１號,99.93,,特定農業區,甲種建築用地,1110213,土地1建物1車位0,全,二層,透天厝,商業用,加強磚造,0600614,106.58,5,3,1,有,無,4500000,42222,,0.0,0,頂樓加蓋；,RPPNMLOKKHHGFGB47DA,106.58,0.0,0.0,無,
東勢區,土地,民誠段51地號,900.0,,特定農業區,農牧用地,1110216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1778,,0.0,0,,RPTNMLMJLHHGFGB67DA,0.0,0.0,0.0,無,0243
東勢區,土地,義渡段1212地號,59.16,住,,,1110221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1484000,25085,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLPKLHHGFGB18DA,0.0,0.0,0.0,無,
東勢區,土地,東勢段石角小段2877地號,2260.0,,山坡地保育區,農牧用地,1110209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,442,,0.0,0,,RPVNMLPKLHHGFGB28DA,0.0,0.0,0.0,無,
石岡區,土地,石岡段金星面小段319地號,5422.0,,山坡地保育區,林業用地,1110225,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,572,,0.0,0,金星面小段50及51地號買賣價款260萬.金星面小段319地號買賣價款50萬,RPSNMLKKLHHGFGB47DA,0.0,0.0,0.0,無,
大雅區,房地(土地+建物),臺中市大雅區雅潭路２９之１６號,111.18,農,,,1101206,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820218,163.59,4,3,3,有,無,11500000,70298,,0.0,0,頂樓加蓋；其他增建；,RPPOMLTJLHHGFHB18DA,143.24,4.5,15.85,無,
大雅區,房地(土地+建物),臺中市大雅區中山北路５０３號,123.49,住,,,1110126,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1100817,331.78,3,3,5,有,無,37500000,113027,,0.0,0,騎樓退縮兩米，隔戶隔柵,RPQNMLOKLHHGFHB77DA,305.82,0.0,25.96,有,
大里區,房地(土地+建物),臺中市大里區現岱路１７８號十樓,21.14,住,,,1110110,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830601,130.13,3,2,2,有,有,7300000,56098,,0.0,0,,RPROMLMKJHHGFIB67DA,101.74,0.0,11.16,有,
潭子區,房地(土地+建物),臺中市潭子區祥和新莊東二巷４５弄３號,103.11,住,,,1110207,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720322,113.2,5,1,2,有,無,5500000,48587,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPTNMLPKLHHGFHB18DA,107.17,0.0,6.03,無,
大里區,房地(土地+建物)+車位,臺中市大里區瓦路１８號十樓之１,28.52,,特定農業區,甲種建築用地,1101027,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071019,149.17000000000002,2,2,2,有,有,10300000,69049,坡道平面,36.22,0,,RPUPMLOJLHHGFIB38DA,65.22,4.31,5.49,有,0244
大里區,土地,西湖北段17地號,2694.74,,一般農業區,農牧用地,1110120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,97818000,36300,,0.0,0,未登記建物；,RPOOMLOJLHHGFIB67DA,0.0,0.0,0.0,無,
大里區,土地,西湖北段16-1地號,1506.66,,一般農業區,農牧用地,1110120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54000000,35841,,0.0,0,未登記建物；,RPQOMLOJLHHGFIB87DA,0.0,0.0,0.0,無,
烏日區,土地,九如段126地號,623.78,,,,1101211,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44342000,71086,,0.0,0,未登記建物；包含公共設施保留地用地；,RPVNMLSJLHHGFIB68DA,0.0,0.0,0.0,無,
烏日區,土地,九如段125地號,1479.13,,,,1101211,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,105146000,71086,,0.0,0,未登記建物；,RPWNMLSJLHHGFIB78DA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,臺中市烏日區榮和路２７號五樓之１,62.84,住,,,1110126,土地1建物1車位2,五層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1091203,357.26,0,0,0,無,有,27050000,75715,坡道平面,61.14,0,,RPQNMLOKLHHGFIB87DA,172.53,0.0,20.25,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮北一路１９號十一樓之１,15.67,商,,,1110116,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080605,124.53999999999999,2,2,1,有,有,8600000,69054,坡道平面,30.99,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLOKLHHGFIB18DA,56.8,0.0,7.28,有,0245
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵三路２５號四樓之３,10.1,商,,,1070820,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100621,95.84,1,1,1,有,有,5550000,78733,坡道平面,39.32,1100000,,RPUNMLOKLHHGFIB28DA,32.8,0.0,5.16,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵三路３３號八樓之２,10.7,商,,,1071119,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100621,98.45,1,1,1,有,有,5980000,80027,坡道平面,38.22,1160000,,RPVNMLOKLHHGFIB38DA,34.75,0.0,5.6,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵三路２１號,72.83,商,,,1091221,土地1建物1車位1,一層，二層，見其他登記事項,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1100621,418.56,0,0,0,無,有,33000000,83300,坡道平面,40.41,1500000,,RPXNMLOKLHHGFIB58DA,280.52,8.14,6.71,有,
烏日區,土地,螺潭段1052地號,920.0,,特定農業區,甲種建築用地,1110113,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55660000,60500,,0.0,0,,RPPOMLOKLHHGFIB87DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,臺中市太平區宜佳街３１巷１號五樓,44.02,住,,,1110126,土地3建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790702,167.42999999999998,4,2,2,有,有,4888000,29196,坡道平面,0.0,0,,RPPNMLRKKHHGFJB08DA,154.76,0.0,10.19,有,
太平區,房地(土地+建物)+車位,臺中市太平區新平路三段２９７號三樓,24.21,住,,,1101219,土地4建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810420,131.26,3,2,2,有,有,7250000,55234,坡道機械,0.0,0,,RPPNMLSJKHHGFJB08DA,90.88,0.0,5.38,有,0246
大里區,房地(土地+建物),臺中市大里區五福二街９０之１號四樓,19.19,住,,,1110115,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830330,133.91,3,2,2,有,有,5400000,40326,,0.0,0,,RPWOMLLKLHHGFIB28DA,78.12,0.0,12.98,有,
霧峰區,土地,新埔段853地號,597.22,,特定農業區,農牧用地,1101228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10839600,18150,,0.0,0,父子間買賣親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQKLHHGFIB38DA,0.0,0.0,0.0,無,
大里區,土地,東城段783-2地號,15.6,,,,1110223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,6410,,0.0,0,包含公共設施保留地用地；,RPROMLOKLHHGFIB08DA,0.0,0.0,0.0,無,
烏日區,土地,中華段284-8地號,63.21,住,,,1110207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4221900,66792,,0.0,0,政府機關標讓售；,RPUOMLOKLHHGFIB38DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區宜欣八街２７號,128.0,住,,,1110216,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660415,119.94,3,2,2,有,無,16800000,140070,,0.0,0,,RPXNMLOJLHHGFJB58DA,119.94,0.0,0.0,無,
太平區,房地(土地+建物)+車位,臺中市太平區育賢路１５６號九樓,16.31,住,,,1110213,土地3建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870626,122.69,3,2,2,有,有,8350000,68058,坡道機械,0.0,0,,RPPNMLMJLHHGFJB57DA,81.75,0.0,11.32,有,0247
太平區,房地(土地+建物),臺中市太平區成功東路１７６號,70.0,住,,,1110126,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750128,115.67,3,2,3,有,無,12500000,108066,,0.0,0,頂樓加蓋；其他增建；,RPXNMLKKLHHGFJB28DA,105.54,3.07,7.06,無,0248
太平區,土地,新光段1011地號,76.16,住,,,1110222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11948200,156883,,0.0,0,,RPXNMLTJLHHGFJB09DA,0.0,0.0,0.0,無,0249
太平區,土地,新福段990地號,5.99,住,,,1110222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34800,5810,,0.0,0,包含公共設施保留地用地；,SPXNMLTJLHHGFJB56DA,0.0,0.0,0.0,無,
太平區,土地,平欣段245地號,410.0,,,,1110304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,17073,,0.0,0,包含公共設施保留地用地；,RPROMLOKLHHGFJB18DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區中平路順昌巷６５弄２６號,81.0,住,,,1110212,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680601,101.5,5,3,2,有,無,9880000,97340,,0.0,0,其他增建；,RPPNMLPKLHHGFJB97DA,101.5,0.0,0.0,無,0250
太平區,房地(土地+建物),臺中市太平區中興東路３３８巷７號,118.0,住,,,1110221,土地1建物1車位0,全,一層,透天厝,住家用,鋼骨造,0840724,59.25,0,0,1,有,無,7900000,133333,,0.0,0,其他增建；,RPWNMLPKLHHGFJB68DA,59.25,0.0,0.0,無,
太平區,土地,欣欣段1046地號,37.0,,,,1110310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,764679,20667,,0.0,0,包含公共設施保留地用地；,RPWNMLOKLHHGFJB58DA,0.0,0.0,0.0,無,0251
太平區,土地,愛平段467地號,494.67,,,,1110310,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11725226,23703,,0.0,0,包含公共設施保留地用地；,RPXNMLOKLHHGFJB68DA,0.0,0.0,0.0,無,0252
太平區,房地(土地+建物)+車位,臺中市太平區新興一街５號十一樓之２,24.54,住,,,1080210,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101220,156.76,3,2,2,有,有,10170000,71078,坡道平面,28.45,1050000,預售屋、或土地及建物分件登記案件；,RPSOMLLKLHHGFJB97DA,76.46,0.0,8.48,有,
龍井區,房地(土地+建物),臺中市龍井區藝術街１９巷９號,63.0,住,,,1100104,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0690509,111.0,3,1,2,有,無,8500000,76577,,0.0,0,頂樓加蓋；,RPVNMLOKKHHGFKB48DA,111.0,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區福恩街２０號,93.87,住,,,1091227,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100908,182.77,4,3,3,有,有,9750000,53346,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPPMLTJLHHGFKB58DA,178.74,0.0,4.03,無,
龍井區,房地(土地+建物),臺中市龍井區竹師路二段５號,103.62,住,,,1090718,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100908,176.41,4,3,3,有,有,9100000,51584,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUPMLTJLHHGFKB09DA,158.89,0.0,17.52,無,
龍井區,房地(土地+建物),臺中市龍井區竹師路二段１號,144.62,住,,,1090711,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100908,183.37,4,3,3,有,有,10100000,55080,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVPMLTJLHHGFKB56DA,170.84,0.0,12.53,無,
龍井區,房地(土地+建物),臺中市龍井區福恩街１０號,87.87,住,,,1100731,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100901,177.76,4,3,3,有,有,9400000,52880,,0.0,0,預售屋、或土地及建物分件登記案件；,RPWPMLTJLHHGFKB66DA,172.92,0.0,4.84,無,
龍井區,房地(土地+建物),臺中市龍井區福恩街６號,71.87,住,,,1100907,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100901,169.58,4,3,3,有,有,9650000,56905,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXPMLTJLHHGFKB76DA,169.58,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區福恩街２號,98.87,住,,,1100412,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100901,189.83,4,3,4,有,有,9500000,50045,,0.0,0,預售屋、或土地及建物分件登記案件；,RPOQMLTJLHHGFKB58DA,183.66,0.0,6.17,無,
龍井區,房地(土地+建物),臺中市龍井區竹師路二段７號,105.62,住,,,1090602,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100908,179.23,4,3,3,有,有,9200000,51331,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSQMLTJLHHGFKB98DA,163.58,0.0,15.65,無,
龍井區,房地(土地+建物),臺中市龍井區中央路一段１６５巷５９之２號,78.0,住,,,1110120,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1081225,175.61,4,3,3,有,無,11500000,65486,,0.0,0,其他增建；,RPPNMLKKLHHGFKB57DA,169.54,0.0,6.07,無,
西區,房地(土地+建物)+車位,臺中市西區華美街４８０巷１８號六樓之十八,4.26,商,,,1110207,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980804,46.64,1,1,1,有,有,5980000,128216,升降機械,6.77,0,,RPVOMLOKLHHGFAB77EA,23.48,0.0,3.98,有,0253
北區,房地(土地+建物),臺中市北區漢口路四段６６號１１樓之１１,3.37,住,,,1110223,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,31.98,1,0,1,有,有,2680000,83802,,0.0,0,,RPWPMLOKLHHGFBB08EA,17.98,0.0,2.48,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹五路二段２１號六樓之２,20.11,住,,,1110127,土地2建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010725,181.22,4,2,2,有,有,13000000,79552,坡道平面,36.66,1500000,,RPQQMLOKLHHGFBB57EA,85.76,2.92,9.45,有,
北屯區,房地(土地+建物),臺中市北屯區東山路一段１３３巷７之４號,25.64,住,,,1101229,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680926,63.67,3,1,1,有,無,3500000,54971,,0.0,0,,RPSNMLPKLHHGFBB57EA,58.08,0.0,5.59,無,0254
北屯區,房地(土地+建物),臺中市北屯區僑孝街１８７號六樓,22.11,住,,,1110224,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821224,114.71,3,2,2,有,有,6800000,59280,,0.0,0,,RPRPMLPKLHHGFBB67EA,84.57,0.0,11.95,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區近山路９９之１１號,794.31,住,,,1101105,土地1建物1車位3,全,三層,透天厝,住家用,鋼筋混凝土造、木造,1080805,408.7,5,1,6,有,有,76880000,188109,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLOKLHHGFBB27EA,386.94,4.48,17.28,有,
北區,房地(土地+建物),臺中市北區忠太東路１１９號７樓之２３,2.58,住,,,1110126,土地1建物1車位0,七層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840607,30.169999999999998,1,0,1,有,有,1520000,50381,,0.0,0,,RPUNMLOKLHHGFBB67EA,16.04,0.0,3.04,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區漢成六街４６號十樓之５,22.64,住,,,1101219,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831130,150.48,5,2,2,有,有,10080000,66986,坡道機械,0.0,800000,,RPSPMLOKLHHGFCB77EA,84.54,3.48,17.22,有,0255
南屯區,房地(土地+建物)+車位,臺中市南屯區大墩七街５２６號二樓之３,7.93,商,,,1110222,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101029,106.43,2,1,1,有,有,12690000,119233,坡道平面,27.86,0,,RPSQMLOKLHHGFCB87EA,40.21,5.31,5.58,有,0256
新社區,土地,水底寮段上水底寮小段427-30地號,789.0,,山坡地保育區,農牧用地,1110222,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2737830,3470,,0.0,0,政府機關標讓售；,RPRNMLPKLHHGFGB97EA,0.0,0.0,0.0,無,
大里區,土地,東城段584-1地號,424.63,住,,,1110125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,38148660,89840,,0.0,0,依土地法34條之1，買方實行優先購買權。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUNMLQKLHHGFIB58EA,0.0,0.0,0.0,無,
大里區,土地,東榮段174地號,137.2,,,,1110309,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3454669,25180,,0.0,0,包含公共設施保留地用地；,RPVNMLQKLHHGFIB68EA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區新平街５０號二樓,17.21,住,,,1110211,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830205,95.32,2,1,1,有,無,1500000,15736,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLLKLHHGFIB77EA,77.22,0.0,7.75,有,
西屯區,房地(土地+建物)+車位,臺中市西屯區市政南一路１００號四樓之１,15.17,住,,,1110126,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070129,104.31,2,2,1,有,有,11800000,140461,坡道平面,30.98,1500000,,RPUPMLPKLHHGFCB08EA,41.76,1.56,5.22,有,0257
神岡區,土地,林厝段927地號,138.65,農,,,1110307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7549200,54448,,0.0,0,,RPXNMLQKLHHGFDB38EA,0.0,0.0,0.0,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區市政路４０６號等公共設施,3888.3,都市：其他:第四種新市政中心專用區,,,1110127,土地1建物158車位6,一層，二層，三層,三十八層,住宅大樓(11層含以上有電梯),其他,鋼骨鋼筋混凝土造,1040807,77782.55,0,0,0,無,有,12050000000,154919,坡道機械,0.0,0,,RPPQMLKKLHHGFCB17EA,36025.41,0.0,791.5,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福七路１６８號七樓之１１,21.32,住,,,1110130,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031106,188.91000000000003,3,2,2,有,有,16980000,89884,坡道平面,27.53,0,,RPTPMLPKLHHGFBB87EA,94.31,5.05,10.01,有,0258
北區,房地(土地+建物),臺中市北區漢口路四段６２號４樓之１２,3.16,住,,,1110226,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850715,28.96,1,1,1,有,有,2200000,75967,,0.0,0,,RPOUMLQKLHHGFBB97EA,15.76,0.0,3.22,有,
西區,房地(土地+建物),臺中市西區五權三街４６號三樓之２,29.21,住,,,1110110,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701009,108.61,2,1,2,有,無,4000000,36829,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKLHHGFAB27EA,100.2,0.0,8.41,無,
北區,房地(土地+建物),臺中市北區錦中街２９之６號,26.63,住,,,1110208,土地7建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740323,107.12,4,2,2,有,有,8980000,83831,,0.0,0,,RPVQMLKKLHHGFBB67EA,93.01,2.47,11.64,有,
北區,房地(土地+建物),臺中市北區雙十路二段６５之１號,30.69,住,,,1110208,土地7建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740323,134.55,3,2,2,有,有,7980000,59309,,0.0,0,,RPWQMLKKLHHGFBB77EA,109.18,3.19,22.18,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８之３號五樓之３,26.54,,鄉村區,乙種建築用地,1091013,土地2建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,140.18,3,2,2,有,有,7980000,56927,坡道平面,25.52,0,其他；,RPPNMLPKLHHGFKB08DA,69.03,0.0,6.69,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８之２號二樓之２,20.21,,鄉村區,乙種建築用地,1081018,土地2建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,107.09,2,2,1,有,有,6050000,56495,坡道平面,23.49,0,含裝潢費；,RPQNMLPKLHHGFKB18DA,50.59,0.0,4.65,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８號二樓之２,24.62,,鄉村區,乙種建築用地,1090220,土地2建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,130.36,3,2,2,有,有,7280000,55845,坡道平面,25.52,0,,RPRNMLPKLHHGFKB28DA,63.41,0.0,5.85,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８號三樓之２,24.62,,鄉村區,乙種建築用地,1090510,土地2建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,130.36,3,2,2,有,有,7000000,53697,坡道平面,25.52,0,,RPSNMLPKLHHGFKB38DA,63.41,0.0,5.85,有,
大肚區,房地(土地+建物)+車位,臺中市大肚區瑞井路８５巷２８之３號五樓之６,26.38,,鄉村區,乙種建築用地,1090223,土地2建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101020,139.39,3,2,2,有,有,7400000,53088,坡道平面,25.52,0,,RPVNMLPKLHHGFKB68DA,69.0,0.0,6.24,有,
大肚區,土地,仁德段681地號,735.03,,,,1110302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4057200,5520,,0.0,0,包含公共設施保留地用地；,RPWNMLPKLHHGFKB78DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區遠東街１８０巷１３號三樓,41.43,住,,,1110306,土地1建物1車位0,三層，電梯樓梯間,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690128,71.66,3,2,1,有,無,4700000,65587,,0.0,0,陽台外推；,RPVNMLRKLHHGFKB88DA,71.66,0.0,0.0,無,
龍井區,土地,龍目井段水裡社小段60-38地號,159.0,住,,,1110301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2337300,14700,,0.0,0,畸零地或有合併使用效益；,RPRNMLMJLHHGFKB87DA,0.0,0.0,0.0,無,
大肚區,土地,自強段1603地號,70.32,,鄉村區,乙種建築用地,1110221,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,31286,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLMLKHHGFKB58DA,0.0,0.0,0.0,無,0259
霧峰區,土地,萬斗六段956-14地號,8393.75,,山坡地保育區,農牧用地,1110222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3037000,362,,0.0,0,,RPVOMLOKLHHGFIB48DA,0.0,0.0,0.0,無,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮北路１２０號八樓之５,25.73,住,,,1101224,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100913,119.1,2,2,2,有,有,9550000,98619,坡道平面,37.98,1550000,,RPQNMLPKLHHGFIB97DA,51.98,0.0,3.98,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮北路１２０號八樓之６,26.42,住,,,1101125,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100913,121.4,2,2,2,有,有,9750000,98298,坡道平面,37.98,1550000,,RPRNMLPKLHHGFIB08DA,53.1,0.0,4.42,有,
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮北路１１８號三樓之７,20.89,住,,,1101209,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100913,104.36,1,2,1,有,有,7500000,89635,坡道平面,37.98,1550000,,RPSNMLPKLHHGFIB18DA,40.46,0.0,4.94,有,
烏日區,房地(土地+建物),臺中市烏日區中山路一段２１０巷２號,138.77,住,,,1110216,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0691015,114.94,3,1,2,有,無,9300000,80912,,0.0,0,其他增建；,RPXNMLPKLHHGFIB68DA,114.94,0.0,0.0,無,
烏日區,土地,九如段93地號,3792.85,,,,1101206,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,269620000,71086,,0.0,0,包含公共設施保留地用地；,RPQOMLPKLHHGFIB08DA,0.0,0.0,0.0,無,
霧峰區,房地(土地+建物),臺中市霧峰區吉峰路５６巷９號,585.27,工,,,1101222,土地5建物1車位0,全,二層,透天厝,工業用,鋼筋混凝土造,0950525,341.85,3,2,3,有,無,55000000,160889,,0.0,0,夾層；其他增建；包含公共設施保留地用地；,RPPOMLQKLHHGFIB08DA,325.23,0.0,16.62,無,
