鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
桃園區,房地(土地+建物)+車位,桃園市桃園區法院後街１２號十二樓,22.22,都市：其他:住宅區,,,1110219,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090507,145.20999999999998,3,2,2,有,有,13500000,92969,坡道平面,26.55,0,,RPQOMLQKLHHGFAH08EA,71.21,1.62,4.55,有,0316
桃園區,房地(土地+建物)+車位,桃園市桃園區永安路５０７之１號七樓,13.69,都市：其他:住宅區,,,1101224,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090619,137.87,2,1,2,有,有,12430000,102084,坡道平面,34.23,1850000,,RPWPMLQKLHHGFAH78EA,64.34,6.95,0.0,有,
桃園區,房地(土地+建物),桃園市桃園區大德一街６號,23.49,都市：其他:住宅區,,,1110225,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850125,121.98,2,2,2,有,有,2000000,16396,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPKLHHGFAH77EA,76.52,8.18,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區大業路一段２２６號六樓,12.02,都市：其他:住宅區,,,1101228,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940302,133.32999999999998,3,2,2,有,有,9700000,72752,坡道平面,0.0,0,,RPUNMLPKLHHGFAH28EA,66.93,5.11,8.34,有,0317
平鎮區,房地(土地+建物),桃園市平鎮區日星街４３巷６弄１１號,104.17,都市：其他:住宅區,,,1110221,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0701028,87.3,6,2,3,有,無,5500000,63001,,0.0,0,,RPOOMLTJLHHGFGH58DA,87.3,0.0,0.0,無,0318
龜山區,房地(土地+建物)+車位,桃園市龜山區文昌五街８８號十樓,19.17,都市：其他:鄰里商業區,,,1110122,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061019,158.26999999999998,3,2,2,有,有,16600000,121014,坡道平面,35.97,1800000,其他增建；,RPXNMLKKKHHGFHH58DA,69.31,3.03,8.43,有,0319
龜山區,房地(土地+建物),桃園市龜山區文青路１６５號八樓之８,23.85,都市：其他:第五種住宅區(供合宜住宅使用),,,1110209,土地1建物1車位0,八層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,156.88,3,2,2,有,有,13700000,87328,,0.0,0,其他增建；,RPTOMLNLKHHGFHH68DA,98.98,0.0,8.91,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文興路３０號十二樓,20.13,都市：其他:中心商業區,,,1110123,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021023,242.26,4,2,2,有,有,24700000,102136,坡道平面,18.05,1800000,,RPPNMLQKLHHGFHH48DA,135.64,11.81,6.24,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路３９巷５２號十樓,14.69,都市：其他:第五種住宅區,,,1110120,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101209,146.83999999999997,2,2,2,有,有,12800000,94165,坡道平面,33.21,2100000,,RPPRMLKKLHHGFHH28DA,68.04,0.0,9.23,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路３９巷６８號十四樓,12.31,都市：其他:第五種住宅區,,,1101022,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101209,126.98,2,1,1,有,有,9700000,81249,坡道平面,32.21,2000000,預售屋、或土地及建物分件登記案件；,RPQRMLKKLHHGFHH38DA,59.46,0.0,4.96,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區文化三路２０之６號三樓,26.82,都市：其他:第三種住宅區。,,,1110122,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080110,135.18,1,2,1,有,有,14250000,115275,坡道平面,29.78,2100000,其他增建；,RPRNNLTJLHHGFHH98DA,59.14,1.25,8.74,有,0320
龜山區,土地,山福段431地號,75.89,都市：其他:道路用地,,,1110216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,13177,,0.0,0,包含公共設施保留地用地；,RPPRMLRJLHHGFHH88DA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區華亞三路３９巷７２號十一樓,19.99,都市：其他:第五種住宅區,,,1101202,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101209,188.55,4,2,2,有,有,15460000,86649,坡道平面,33.21,2000000,預售屋、或土地及建物分件登記案件；,RPPUMLNJLHHGFHH78DA,96.38,0.0,9.28,有,
龜山區,房地(土地+建物),桃園市龜山區民安街６４巷１７弄２９號四樓,27.18,都市：其他:第一種住宅區,,,1110213,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690414,81.11,2,2,2,有,無,4400000,54247,,0.0,0,,RPXVMLLLKHHGFHH96DA,81.11,0.0,0.0,無,0321
平鎮區,土地,福林段494地號,2198.99,,一般農業區,農牧用地,1110212,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4820000,2192,,0.0,0,,RPUNMLPKLHHGFGH78DA,0.0,0.0,0.0,無,
平鎮區,房地(土地+建物),桃園市平鎮區東豐路１９巷２４號,71.67,都市：其他:住宅區,,,1110221,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0820515,192.05,3,2,3,有,無,8330000,43374,,0.0,0,,RPWOMLPKLHHGFGH09DA,171.36,20.69,0.0,無,
平鎮區,房地(土地+建物),桃園市平鎮區自強街３７巷１弄１１號,56.13,都市：其他:住宅區,,,1110221,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651103,84.6,5,2,3,有,無,4000000,47281,,0.0,0,其他增建；,RPOPMLPKLHHGFGH38DA,84.6,0.0,0.0,無,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中正三路１４３號十五樓,18.15,都市：其他:商業區,,,1110127,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040511,188.85,3,2,2,有,有,11300000,59836,坡道平面,0.0,0,,RPPNMLQKLHHGFGH38DA,89.26,0.0,9.52,有,0322
龜山區,房地(土地+建物),桃園市龜山區林森路１０３巷１２弄２５號,28.04,都市：其他:第一種住宅區,,,1110106,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680122,62.28,3,2,1,有,無,5580000,89595,,0.0,0,其他增建；,RPRPMLQJJHHGFHH58DA,62.28,0.0,0.0,無,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中庸路１５８號四樓之１,18.46,都市：其他:商業區,,,1110215,土地1建物1車位1,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941006,125.12,3,2,2,有,有,7880000,62980,坡道平面,0.0,0,,RPVOMLOKLHHGFGH88DA,72.96,1.12,5.34,有,0323
平鎮區,房地(土地+建物),桃園市平鎮區上海路２０８號九樓之２,16.4,都市：其他:商業區,,,1110217,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950213,112.13,3,2,2,有,有,6780000,60466,,0.0,0,,RPWOMLOKLHHGFGH98DA,80.88,3.95,4.41,有,0324
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段２８號六樓之３,9.57,都市：其他:住宅區,,,1110221,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011029,104.87,2,2,1,有,有,7830000,74664,坡道機械,0.0,0,陽台外推；,RPROMLRJLHHGFGH68DA,54.06,3.15,7.98,有,0325
平鎮區,土地,金星段658-5地號,28.33,都市：其他:住宅區,,,1110225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,876200,30928,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLPLKHHGFGH09DA,0.0,0.0,0.0,無,0326
平鎮區,房地(土地+建物),桃園市平鎮區中興路平鎮段４３６巷６號,217.81,,一般農業區,甲種建築用地,1110219,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1050606,630.22,24,0,24,有,無,31300000,49665,,0.0,0,頂樓加蓋；,RPPNMLQLKHHGFGH38DA,581.71,5.99,42.52,有,0327
平鎮區,房地(土地+建物),桃園市平鎮區廣豐街福壽十一巷８號三樓,15.55,都市：其他:住宅區,,,1110123,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,66.06,2,1,1,有,無,2100000,31789,,0.0,0,,RPQPMLKKKHHGFGH97DA,53.85,0.0,12.21,無,0328
八德區,房地(土地+建物),桃園市八德區福國北街９０號二樓之１,5.94,都市：其他:住宅區,,,1110105,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820427,59.89,3,2,2,有,有,2440000,40748,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLKKLHHGFFH48DA,42.98,1.27,5.05,有,0329
八德區,房地(土地+建物)+車位,桃園市八德區中正路１２８號四樓,19.43,都市：其他:商業區,,,1110221,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030623,159.26999999999998,3,2,2,有,有,11450000,71891,坡道平面,27.54,0,,RPXOMLOKLHHGFFH98DA,79.11,1.56,11.21,有,0330
八德區,房地(土地+建物),桃園市八德區福國北街９０號二樓之１,5.94,都市：其他:住宅區,,,1101231,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820427,59.89,3,2,2,有,有,2200000,36740,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLSJLHHGFFH98DA,42.98,1.27,5.05,有,0329
蘆竹區,土地,出水段336地號,5366.28,,一般農業區,特定目的事業用地,1100813,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126618168,23595,,0.0,0,,RPXNMLPKLHHGFEH88DA,0.0,0.0,0.0,無,
蘆竹區,土地,出水段341地號,4.67,,一般農業區,農牧用地,1100813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,110000,23555,,0.0,0,,RPOOMLPKLHHGFEH08DA,0.0,0.0,0.0,無,
蘆竹區,土地,上竹段49地號,277.16,都市：其他:農業區,,,1110217,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9400000,33915,,0.0,0,未登記建物；,RPUOMLPKLHHGFEH68DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物),桃園市蘆竹區南山路一段１３１號十七樓之１,7.83,都市：其他:乙種工業區,,,1110303,土地1建物1車位0,十七層,十七層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1040713,85.74,2,2,1,有,有,7000000,81642,,0.0,0,,RPXOMLPKLHHGFEH98DA,51.41,2.47,4.48,有,0332
大園區,房地(土地+建物),桃園市大園區五福路５７之２號三樓,26.5,,鄉村區,乙種建築用地,1091015,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101201,85.26,2,1,2,有,有,5150000,60403,,0.0,0,預售屋、或土地及建物分件登記案件；,RPSNMLQKLHHGFEH48DA,56.6,0.0,5.57,有,
蘆竹區,土地,大坑段598地號,682.2,,一般農業區,農牧用地,1101029,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,10994,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLRKLHHGFEH28DA,0.0,0.0,0.0,無,
大園區,房地(土地+建物),桃園市大園區領航北路四段１２２之５號四樓,33.27,都市：其他:住宅區,,,1091020,土地1建物1車位1,四層,七層,其他,住家用,鋼筋混凝土造,1101230,154.82,3,2,2,有,有,12350000,79770,坡道平面,30.12,1650000,預售屋、或土地及建物分件登記案件；,RPTQMLKKLHHGFEH28DA,76.42,0.0,8.61,有,
蘆竹區,土地,蘆興段414地號,1159.31,都市：其他:農業區,,,1110211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51900000,44768,,0.0,0,,RPQPMLLKLHHGFEH97DA,0.0,0.0,0.0,無,0333
蘆竹區,房地(土地+建物),桃園市蘆竹區南崁路二段１４７之１４６號二樓,95.67,都市：其他:乙種工業區,,,1101120,土地3建物1車位0,二層，三層，四層，五層，地下一層，見其他登記事項,五層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0970606,289.57,4,3,3,有,有,15600000,53873,,0.0,0,,RPOOMLRJLHHGFEH18DA,235.01,2.4,15.22,有,
大園區,土地,青峰段415地號,15.94,都市：其他:住宅區,,,1100928,土地1建物0車位1,,,其他,,,,0.0,1,2,1,有,有,7750000,0,坡道平面,30.12,1850000,預售屋、或土地及建物分件登記案件；,RPVNMLKKLHHGFEH18DA,0.0,0.0,0.0,有,0334
大園區,房地(土地+建物)+車位,桃園市大園區領航北路四段１１０之３號七樓,31.33,都市：其他:住宅區,,,1100918,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1101230,149.7,3,2,2,有,有,12900000,93661,坡道平面,30.12,1700000,預售屋、或土地及建物分件登記案件；,RPUOMLKKLHHGFEH18DA,72.48,0.0,7.63,有,
大園區,房地(土地+建物),桃園市大園區園六街１２８號,98.85,都市：其他:第二種住宅區,,,1110128,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100927,227.0,4,2,4,有,有,16880000,74361,,0.0,0,,RPTOMLOKKHHGFEH38DA,210.3,5.36,11.11,有,
蘆竹區,房地(土地+建物),桃園市蘆竹區南順六街３６號五樓之１,16.09,都市：其他:住宅區,,,1110209,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900801,81.78,2,2,1,有,有,7480000,91465,,0.0,0,陽台外推；,RPTSMLRKKHHGFEH09DA,53.07,0.0,6.37,有,
大園區,房地(土地+建物)+車位,桃園市大園區文興街１１５號二樓,45.46,都市：其他:第二種住宅區,,,1110204,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020528,207.99,3,2,2,有,有,9680000,46541,坡道平面,37.91,0,,RPUNMLTJKHHGFEH78DA,102.16,0.0,12.04,有,0335
大園區,房地(土地+建物),桃園市大園區大工路１０４號,198.0,,工業區,丁種建築用地,1101230,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890608,364.13,4,3,3,有,無,4350000,11946,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLOKKHHGFEH08DA,364.13,0.0,0.0,無,
大園區,房地(土地+建物),桃園市大園區拔子林三路５３巷１７弄５１之５號四樓,12.73,都市：其他:道路用地,,,1110222,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030307,57.92999999999999,1,1,1,有,有,4300000,74228,,0.0,0,,RPSNMLOLKHHGFEH28DA,30.35,0.0,2.95,有,0336
新屋區,房地(土地+建物),桃園市新屋區中華路７１２巷４５號六樓之３,26.77,,特定農業區,甲種建築用地,1110308,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841123,84.22,4,1,2,有,無,2500000,29684,,0.0,0,,RPWNMLTJLHHGFDH98DA,57.01,0.0,6.93,有,0337
楊梅區,房地(土地+建物)+車位,桃園市楊梅區永美路３８７巷５號六樓,36.28,都市：其他:住宅區,,,1110208,土地1建物1車位2,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090618,269.7,4,2,2,有,有,14800000,54876,坡道平面,0.0,0,,RPOPMLTJLHHGFDH38DA,121.26,0.0,10.99,有,0338
新屋區,土地,蚵殼港段蚵殼港小段739地號,976.0,,一般農業區,農牧用地,1101230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6495280,6655,,0.0,0,,RPRNMLKKLHHGFDH67DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區青山一街１０５之２號七樓,17.98,都市：其他:住宅區,,,1110217,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080418,103.97999999999999,2,2,1,有,有,6570000,63185,,0.0,0,,RPWOMLSJLHHGFDH98DA,63.4,0.0,8.12,有,0339
楊梅區,房地(土地+建物),桃園市楊梅區蘋果路１３２號,64.41,都市：其他:乙種工業區,,,1110304,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0960612,96.14,0,0,0,無,有,4400000,45767,,0.0,0,,RPQPMLSJLHHGFDH48DA,87.31,8.81,0.02,無,0340
楊梅區,房地(土地+建物),桃園市楊梅區民有路一段４７８巷７弄１７號,107.17,,特定農業區,甲種建築用地,1110122,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830121,151.73,4,2,3,有,無,4500000,29658,,0.0,0,,RPSNMLOKLHHGFDH18DA,134.68,14.29,2.76,無,
新屋區,土地,後庄段810地號,750.0,,特定農業區,農牧用地,1110118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2835900,3781,,0.0,0,,RPTPMLPKLHHGFDH58DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區三民路二段９６巷２號七樓,58.83,,山坡地保育區,丙種建築用地,1110209,土地3建物2車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850603,197.08,4,2,2,有,有,8000000,40593,坡道平面,0.0,0,,RPTNMLQKLHHGFDH48DA,118.46,0.0,17.38,有,
新屋區,土地,青田段266地號,1407.21,,特定農業區,農牧用地,1101123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13000000,9238,,0.0,0,,RPXOMLPKLHHGFDH88DA,0.0,0.0,0.0,無,0341
新屋區,房地(土地+建物),桃園市新屋區新文路１６６７巷５５號,3738.0,,特定農業區,農牧用地,1100708,土地2建物1車位0,全,二層,透天厝,農業用,加強磚造,0790907,108.13,0,0,0,無,無,33000000,305188,,0.0,0,一樓為辦公室使用.二樓為宿舍使用.其餘為廠房使用.二房一廳二衛.未登記建物；,RPPPMLPKLHHGFDH18DA,108.13,0.0,0.0,無,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區吉林路１３１號十樓,24.81,都市：其他:住宅區,,,1101224,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871208,228.65,4,2,2,有,有,19000000,83096,坡道平面,0.0,0,,RPXNMLKLJHHGFEH28DA,129.69,0.0,20.34,有,0342
大園區,土地,竹圍段三塊石小段1358地號,1252.0,,特定農業區,農牧用地,1110122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34000000,27157,,0.0,0,,RPWNMLOLJHHGFEH58DA,0.0,0.0,0.0,無,0343
楊梅區,房地(土地+建物),桃園市楊梅區富民街１４３巷２５０弄６號四樓,9.92,,特定農業區,甲種建築用地,1110309,土地1建物1車位0,四層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940223,25.340000000000003,1,0,1,有,有,650000,25651,,0.0,0,,RPTOMLQKLHHGFDH58DA,18.96,1.14,0.0,有,
楊梅區,土地,草湳坡段埔心小段60-40地號,138.0,都市：其他:住宅區,,,1110114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6250000,45290,,0.0,0,,RPOOMLPKLHHGFDH97DA,0.0,0.0,0.0,無,
新屋區,土地,蚵殼港段深圳小段499地號,2270.0,,一般農業區,農牧用地,1110126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9407448,4144,,0.0,0,,RPQNMLPKLHHGFDH08DA,0.0,0.0,0.0,無,
新屋區,房地(土地+建物),桃園市新屋區三民路６１０巷７號,103.59,都市：其他:住宅區,,,1110217,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1081218,216.86,4,3,4,有,無,15500000,71475,,0.0,0,,RPROMLOKLHHGFDH18DA,188.67,0.0,28.19,無,
楊梅區,房地(土地+建物),桃園市楊梅區青山一街１１５號十五樓,15.88,都市：其他:住宅區,,,1110126,土地1建物1車位0,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080418,91.88,2,1,1,有,有,5852000,63692,,0.0,0,,RPSOMLOKLHHGFDH28DA,55.54,0.0,7.66,有,0344
楊梅區,房地(土地+建物)+車位,桃園市楊梅區文化街３３６號五樓,36.14,都市：其他:住宅區,,,1110219,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950904,166.07999999999998,3,2,2,有,有,8300000,49976,坡道平面,0.0,0,,RPUOMLOKLHHGFDH48DA,95.38,4.77,6.6,有,
楊梅區,房地(土地+建物),桃園市楊梅區梅獅路一段４９２巷２號,104.15,都市：其他:住宅區,,,1110222,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830503,192.05,5,2,3,有,無,2900000,15100,,0.0,0,部分價款免除價金親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMLKHHGFDH67DA,172.22,6.4,13.43,無,
楊梅區,房地(土地+建物),桃園市楊梅區楊新路三段１巷３６６號,72.42,,特定農業區,甲種建築用地,1110211,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840902,142.91,4,2,3,有,無,5800000,40585,,0.0,0,,RPWOMLMLKHHGFDH48DA,128.69,4.26,9.96,無,0345
楊梅區,房地(土地+建物),桃園市楊梅區中興路１０４號九樓,25.85,都市：其他:住宅區,,,1110223,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910703,159.81,3,2,2,有,無,6500000,40673,,0.0,0,,RPPNMLNLKHHGFDH77DA,87.8,0.0,9.19,有,
楊梅區,房地(土地+建物),桃園市楊梅區中山路１２１巷５弄２３號,72.0,都市：其他:住宅區,,,1110123,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0691108,87.3,5,2,2,有,無,6000000,68729,,0.0,0,其他增建；,RPRQMLRJKHHGFDH48DA,87.3,0.0,0.0,無,0346
龍潭區,房地(土地+建物),桃園市龍潭區工二路一段３９巷２２號,866.53,,工業區,丁種建築用地,1101208,土地1建物1車位0,全,一層,透天厝,工業用,鋼構造,0890310,469.76,0,0,0,無,無,52000000,110695,,0.0,0,含租約；,RPPNMLPKLHHGFCH87DA,469.76,0.0,0.0,無,
大溪區,土地,仁愛段75地號,719.13,,特定農業區,農牧用地,1110113,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11310000,15727,,0.0,0,,RPQNMLPKLHHGFCH97DA,0.0,0.0,0.0,無,
大溪區,房地(土地+建物),桃園市大溪區儲蓄路２１２巷１２號,61.05,,鄉村區,乙種建築用地,1110302,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710226,82.18,4,2,3,有,無,5500000,66926,,0.0,0,,RPXNMLPKLHHGFCH68DA,82.18,0.0,0.0,無,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中正路２６１巷７９號九樓,21.05,都市：其他:住宅區,,,1101225,土地2建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100621,152.11,2,2,2,有,有,12210000,86129,坡道平面,26.6,1400000,,RPPOMLPKLHHGFCH97DA,74.89,0.0,5.69,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中正路２６１巷８３之２號六樓,15.57,都市：其他:住宅區,,,1101227,土地2建物1車位1,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100621,112.47,0,0,0,無,有,7910000,74880,坡道平面,22.86,1200000,,RPQOMLPKLHHGFCH08DA,50.69,0.0,6.67,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中正路２６１巷８３號十樓,21.89,都市：其他:住宅區,,,1101227,土地2建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100621,157.82999999999998,2,2,1,有,有,13250000,91061,坡道平面,26.6,1300000,,RPROMLPKLHHGFCH18DA,78.39,0.0,5.87,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區中正路２６１巷７９號十樓,21.05,都市：其他:住宅區,,,1110117,土地2建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100621,152.11,2,2,2,有,有,13770000,99355,坡道平面,26.6,1300000,,RPSOMLPKLHHGFCH28DA,74.89,0.0,5.69,有,
大溪區,土地,瑞源段446地號,185.68,,一般農業區,甲種建築用地,1101230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8000000,43085,,0.0,0,,RPVOMLPKLHHGFCH58DA,0.0,0.0,0.0,無,0347
大溪區,房地(土地+建物),桃園市大溪區仁和六街５０巷２６號,49.84,都市：其他:第二種住宅區,,,1110308,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930528,102.43,4,2,3,有,無,5781455,56443,,0.0,0,親友間買賣,RPPOMLTJLHHGFCH28DA,89.4,2.32,10.71,無,0348
楊梅區,房地(土地+建物),桃園市楊梅區中山北路一段３９０巷４５號三樓,12.28,都市：其他:住宅區,,,1101227,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820817,74.08,3,2,1,有,有,2016000,27214,,0.0,0,,RPSOMLKLJHHGFDH77DA,46.42,0.0,5.27,有,
大溪區,房地(土地+建物),桃園市大溪區環湖路二段５４８巷２１號,15.19,都市：其他:旅館區,,,1110304,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690310,28.88,0,0,0,無,無,300000,10388,,0.0,0,,RPPOMLQKLHHGFCH08DA,28.88,0.0,0.0,無,
龍潭區,土地,德龍段198地號,8342.9,,一般農業區,農牧用地,1100922,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,126186000,15125,,0.0,0,,RPQOMLQKLHHGFCH18DA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物),桃園市龍潭區金龍路１１２巷３１５弄５５－１０號,87.1,,一般農業區,甲種建築用地,1110219,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1100707,225.96,4,3,4,有,無,13150000,58196,,0.0,0,,RPQPMLQKLHHGFCH28DA,223.01,0.0,2.46,無,
大溪區,土地,三層段三層小段1308地號,3307.0,,風景區,農牧用地,1110219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30010000,9075,,0.0,0,,RPWOMLOKLHHGFCH58DA,0.0,0.0,0.0,無,
